server_label,timestamp,elapsed_sec,interval_sec,goodput_bps,snd_cwnd_bytes,srtt_us,rttvar_us,retransmits,total_retrans,lost,pacing_rate_bps,delivery_rate_bps,bytes_acked,bytes_sent_kernel,bytes_sent_app,snd_ssthresh,snd_mss,min_rtt_us
"185.93.2.193:5201 (Paris, FR)",1773181610.0126214,4.9314,0.2123,74950575.60089836,984960,105145,487,0,14,0,89929080,74905160,35940902,36936805,38666240,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181610.2200174,5.1389,0.2075,75311401.62320217,994536,101670,579,0,14,0,93906968,74544232,37894406,38899885,40632320,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181610.4220655,5.341,0.2021,76991462.4760325,1002744,104194,253,0,14,0,92388416,76112112,39839702,40856125,42598400,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181610.631584,5.5495,0.2085,77166488.41781022,1012320,104267,250,0,14,0,93205520,77093408,41850662,42873925,44564480,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181610.8402183,5.7591,0.2096,77472238.2650741,1019160,104046,340,0,14,0,94034032,77523144,43880774,44919085,46661632,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181611.0408478,5.9595,0.2003,79103448.80222252,1026000,101433,531,0,14,0,97104128,79022664,45861638,46904053,48627712,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181611.2482493,6.167,0.2075,80045366.99720213,1031472,103387,202,0,14,0,95776752,79185120,47938262,48980677,50724864,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181611.4490879,6.3679,0.201,78858212.3358906,1036944,103595,306,0,14,0,96091648,79328040,49919126,50975221,52690944,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181611.6500688,6.569,0.201,78834258.55530018,1042416,102756,518,0,14,0,97387568,80916032,51899990,52958821,54657024,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181611.8613253,6.7802,0.2112,79989579.9563025,1046520,104316,784,0,14,0,96308864,77775656,54012182,55077853,56754176,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181612.0668292,6.9857,0.2055,81042943.45219763,1050624,102571,160,0,14,0,98331432,81265488,56094278,57155845,58851328,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181612.2717485,7.1905,0.2048,81653422.98672912,1054728,102310,426,0,14,0,98967488,81581824,58184582,59252989,60948480,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181612.4826696,7.4014,0.2109,80756615.62328035,1057464,103478,995,0,14,0,98104112,79174016,60313190,61387069,63045632,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181612.6922102,7.611,0.2096,80516175.7513216,1060200,105044,700,0,14,0,96891616,77697376,62422646,63501997,65142784,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181612.8943293,7.8133,0.2023,82031022.17694114,1062936,103351,916,0,14,0,98732704,83212912,64496534,65578621,67239936,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181613.1011422,8.0199,0.2066,81242670.48355775,1064304,102492,704,0,14,0,99652104,79717064,66595046,67678501,69337088,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181613.3090684,8.228,0.2081,81202709.25399955,1065672,105107,708,0,14,0,97333096,81074400,68707238,69786589,71434240,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181613.5138109,8.4325,0.2045,81221292.6984188,1067040,103680,828,0,14,0,98799280,81887872,70783862,71870053,73531392,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181613.7193818,8.6383,0.2057,81489972.83570132,1068408,102843,562,0,14,0,99731664,80437224,72879638,73958989,75628544,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181613.9260244,8.8449,0.2067,81445990.49182223,1068408,105359,682,0,14,0,97349472,81237264,74983622,76071181,77725696,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181614.135028,9.0539,0.209,81590199.70833415,1069776,105734,1095,0,14,0,97128536,81396104,77114966,78203893,79822848,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181614.337305,9.2562,0.2023,81486910.83015181,1069776,102575,1060,0,14,0,100119904,81015488,79175174,80261365,81920000,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181614.5376627,9.4563,0.2001,83667785.2988292,1069776,104023,720,0,14,0,98726360,82412488,81268214,82357141,84017152,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181614.746191,9.665,0.2086,81510825.09328987,1069776,105180,706,0,14,0,97640472,81161952,83394086,84483013,86114304,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181614.952345,9.8712,0.2062,80657993.21202168,1069776,105956,1408,0,14,0,96925488,80312000,85473446,86562373,88211456,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181615.1550996,10.074,0.2028,82236700.17047668,1069776,102750,1018,0,14,0,99949144,79428312,87558278,88644469,90308608,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181615.3619728,10.2809,0.2069,81675034.3904144,1069776,105313,730,0,14,0,97517392,80959240,89670470,90751189,92405760,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181615.5708423,10.4898,0.2089,81844765.5945615,1069776,105264,1057,0,14,0,97562552,81555080,91807286,92896213,94502912,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181615.7709293,10.6899,0.2001,81596237.67305103,1069776,101903,596,0,14,0,100780512,80695936,93848342,94931797,96600064,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181615.972377,10.8912,0.2014,83482393.33301377,1069776,103902,703,0,14,0,98841216,81952336,95949590,97035781,98697216,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181616.1809397,11.0998,0.2085,81864875.63721189,1069776,105208,1034,0,14,0,97614256,81921024,98083670,99172597,100794368,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181616.3833737,11.3023,0.2025,81159626.19889529,1069776,102874,742,0,14,0,99828792,80978864,100138406,101221861,102891520,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181616.5883143,11.5073,0.2049,82025296.57672139,1069776,103435,795,0,14,0,99287472,80271304,102239654,103328581,104988672,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181616.794555,11.7133,0.206,82129116.63824002,1071144,105287,696,0,14,0,97665856,82051976,104354582,105444877,107085824,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181616.9973545,11.9163,0.203,81939019.33509952,1072512,103512,977,0,14,0,99467360,82684456,106433942,107522869,109182976,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181617.2030363,12.1219,0.2056,81661780.29164094,1072512,101514,291,0,14,0,101425440,79637272,108532454,109617277,111280128,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181617.404154,12.3231,0.2012,83760323.74108978,1073880,104912,851,0,14,0,98264960,82621872,110639174,111732205,113377280,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181617.612924,12.5319,0.2088,81870718.8920905,1076616,105841,865,0,14,0,97650976,82151328,112775990,113871757,115474432,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181617.8140347,12.733,0.2011,81636076.08002932,1077984,102732,423,0,14,0,100734272,80778336,114827990,115916917,117571584,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181618.0160034,12.9349,0.202,82904960.43909557,1080720,103779,1036,0,14,0,99970960,82799752,116921030,118020901,119668736,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181618.222659,13.1414,0.2065,82365248.10641356,1083456,105665,970,0,14,0,98434824,82584360,119046902,120149509,121765888,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181618.4236484,13.3424,0.201,82225606.84715465,1084824,102621,356,0,14,0,101482976,81418208,121112582,122213821,123863040,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181618.6267807,13.5455,0.2031,82860192.14718418,1087560,104507,641,0,14,0,99902528,83290544,123216566,124323277,125960192,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181618.827949,13.7464,0.2009,84325418.80440503,1091664,102468,1780,0,14,0,102082312,84734624,125334230,126445045,128057344,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181619.0321043,13.951,0.2046,83567494.58226478,1095768,105607,906,0,14,0,99608664,84190280,127471046,128585965,130154496,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181619.2399523,14.1589,0.2079,83501925.78453666,1101240,103264,682,0,14,0,102376696,81336880,129640694,130761085,132382720,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181619.4402773,14.3592,0.2003,83694677.09962593,1106712,105620,607,0,14,0,100542456,83789576,131736470,132856861,134479872,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181619.6420746,14.5609,0.2017,84207120.4219635,1112184,105214,455,0,14,0,101477840,84472512,133859606,134989573,136577024,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181619.8507938,14.7697,0.2088,84593675.51697096,1119024,102852,570,0,14,0,104447208,83514568,136067558,137205733,138805248,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181620.0585175,14.9773,0.2076,85597632.74089345,1125864,104468,194,0,14,0,103459840,84897840,138289190,139430101,141033472,644,1368,100414
"185.93.2.193:5201 (Paris, FR)",1773181620.0833516,15.0021,0.0248,85682523.92712218,1127232,104573,156,0,14,0,103472136,85139840,138554582,139700965,141295616,644,1368,100414
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181621.951145,0.2259,0.2259,1259879.9495718908,49248,112115,499,0,0,0,7028168,1748816,35606,78013,131072,2147483647,1368,111465
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181622.180017,0.4547,0.2289,5068310.126431909,194256,114383,515,0,0,0,27172560,6764608,180614,374869,524288,2147483647,1368,111444
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181622.3987572,0.6729,0.2182,9980494.31332269,466488,112599,473,0,0,0,66286112,16262952,452846,917965,1441792,2147483647,1368,111444
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181622.6268208,0.9016,0.2286,47920852.10751425,1529424,114868,408,0,0,0,127819392,63370112,1822214,3340693,4587520,1107,1368,111444
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181622.8318512,1.1063,0.2048,93271135.90533799,1649808,134428,202,0,0,0,117818768,84113408,4209374,5850973,6946816,1107,1368,111444
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181623.0391629,1.3138,0.2075,68569869.32408504,1175112,141981,799,0,3,2,120985816,92631024,5987774,7793733,8781824,859,1368,111444
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181623.2529247,1.5277,0.2139,101065916.73286957,823536,111803,182,0,3,0,70712624,76357552,8689774,9511941,11272192,601,1368,111397
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181623.4703643,1.745,0.2173,60683078.061014935,841320,111788,243,0,3,0,72249416,59402984,10338214,11183637,13107200,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181623.6719995,1.9467,0.2017,61906618.33001138,855000,111777,146,0,3,0,73431920,60605584,11899102,12758205,14680064,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181623.880703,2.1552,0.2085,60571903.85792959,868680,111917,183,0,3,0,74513088,61510016,13477774,14346453,16252928,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181624.0859728,2.3607,0.2055,61518595.78798972,880992,111818,146,0,3,0,75636424,62400424,15057814,15937437,17825792,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181624.2889736,2.5636,0.203,62006556.22174123,893304,111732,117,0,3,0,76752568,63022336,16631014,17522949,19398656,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181624.490378,2.765,0.2013,62506418.27369351,902880,111804,279,0,3,0,77525120,63807128,18204214,19105725,20971520,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181624.6947045,2.9691,0.2041,66956372.82380933,913824,111695,118,0,3,0,78541304,64855360,19912846,20825301,22675456,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181624.9025862,3.1771,0.208,65244276.72766554,923400,111741,143,0,3,0,79331576,65318312,21609166,22535301,24379392,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181625.110972,3.3856,0.2085,65462990.7161631,931608,111892,223,0,3,0,79928920,65805008,23315062,24243933,26083328,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181625.3191733,3.5939,0.2083,65417670.47119036,941184,112020,220,0,3,0,80658056,66572424,25018222,25960773,27787264,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181625.5262055,3.8009,0.207,66077503.92729914,948024,112003,269,0,3,0,81256656,67107640,26728222,27678981,29491200,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181625.7422512,4.017,0.216,67879312.4842041,954864,111845,176,0,3,0,81958448,67734136,28561342,29514837,31326208,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181625.9577637,4.2325,0.2155,68201875.89924727,960336,112005,325,0,3,0,82310192,68107688,30398566,31363005,33161216,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181626.16697,4.4417,0.2092,69886556.63224868,967176,111872,196,0,3,0,82995464,68646032,32226214,33197493,34996224,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181626.376655,4.6512,0.2096,69767214.48565565,971280,111911,137,0,3,0,83318776,68923032,34053862,35026509,36831232,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181626.590095,4.8647,0.2134,68663703.68473917,976752,111900,242,0,3,0,83795944,69199816,35885614,36865101,38666240,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181626.791105,5.0658,0.2011,68354849.60822228,979488,111968,174,0,3,0,83979448,69416184,37603822,38580573,40370176,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181626.9919355,5.2666,0.2008,68019974.8396093,983592,111872,170,0,3,0,84404064,70034248,39311086,40293309,42074112,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181627.2009313,5.4755,0.209,70116872.36330117,986328,111823,176,0,3,0,84675648,70610880,41142838,42133269,43909120,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181627.4072683,5.682,0.2064,71256432.94145748,989064,111939,180,0,3,0,84822920,70213936,42981430,43971861,45744128,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181627.6147437,5.8893,0.2073,70257015.3779667,991800,112100,204,0,3,0,84935024,70494000,44802238,45789933,47579136,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181627.8268309,6.1013,0.212,69652719.52135356,993168,111923,216,0,3,0,85186960,70850736,46647670,47644941,49414144,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181628.0338957,6.3085,0.2072,70707842.0489164,995904,112021,246,0,3,0,85346624,70560424,48479422,49473957,51249152,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181628.2439432,6.5187,0.2101,69836513.25194822,995904,111853,243,0,3,0,85435568,70954048,50313910,51309813,53084160,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181628.453998,6.7285,0.2099,70398887.76768477,997272,111874,216,0,3,0,85576536,71135896,52160710,53157981,54919168,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181628.6552117,6.9298,0.2013,72701937.30483478,998640,112017,207,0,3,0,85584624,71009272,53989726,54985629,56754176,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181628.8608034,7.1355,0.2057,71069092.25310269,998640,112043,213,0,3,0,85564192,71152904,55817374,56811909,58589184,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181629.0721405,7.3468,0.2113,69972222.36026472,998640,112075,212,0,3,0,85539856,70889688,57665542,58668285,60424192,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181629.2815826,7.5561,0.2093,69749080.34631756,998640,112009,177,0,3,0,85590736,71246816,59490454,60487725,62259200,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181629.4918146,7.7665,0.2104,70170095.27040812,998640,112140,277,0,3,0,85490560,71042816,61335886,62333157,64094208,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181629.6927743,7.9673,0.2008,72820621.18564393,998640,112006,138,0,3,0,85592744,70920072,63163534,64160805,65929216,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181629.9032118,8.1779,0.2106,69414488.3965026,998640,112316,297,0,3,0,85356312,70844368,64991182,65988453,67764224,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181630.1042223,8.3789,0.201,68226344.41943303,998640,112960,464,0,3,0,84869968,70325608,66705286,67705293,69468160,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181630.307362,8.5819,0.203,72404173.16400577,998640,111990,230,0,3,0,85605256,71575552,68542510,69543885,71303168,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181630.5073586,8.7821,0.2001,72725737.09514607,998640,112347,181,0,3,0,85332664,70937576,70361950,71361957,73138176,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181630.7079437,8.9825,0.2005,68353522.19816118,998640,112094,196,0,3,0,85525832,71107312,72074686,73071957,74842112,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181630.9197323,9.1942,0.2116,69758785.36996767,998640,111949,215,0,3,0,85636040,71120680,73920118,74914653,76677120,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181631.1248448,9.3996,0.2054,71400603.71043758,998640,112089,368,0,3,0,85529456,70506824,75753238,76753245,78512128,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181631.3288364,9.6033,0.2038,72128870.60686693,998640,111824,217,0,3,0,85732432,71453280,77590462,78593205,80347136,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181631.534104,9.8088,0.2055,70787169.45757212,1000008,112120,162,0,3,0,85622848,70994640,79408534,80409909,82182144,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181631.74436,10.0191,0.2103,70157570.42225891,1001376,111854,179,0,3,0,85943968,71040184,81252598,82252605,84017152,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181631.9499872,10.2247,0.2056,71319470.50884406,1002744,112093,186,0,3,0,85877504,71051048,83085718,84092565,85852160,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181632.1589422,10.4333,0.2086,70457000.11899939,1004112,111794,165,0,3,0,86224752,71532600,84922942,85924317,87687168,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181632.359796,10.6343,0.201,73016006.52573529,1005480,111969,203,0,3,0,86207472,71274496,86757430,87767013,89522176,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181632.5669017,10.8416,0.2073,70585468.58497399,1006848,112607,124,0,3,0,85836056,71404952,88586446,89594661,91357184,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181632.7768805,11.0514,0.2099,70298486.10469535,1009584,111923,201,0,3,0,86594816,71501280,90430510,91440093,93192192,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181632.9828281,11.2575,0.2061,71154899.67062704,1012320,112039,233,0,3,0,86739592,72006416,92263630,93280053,95027200,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181633.183713,11.4582,0.2007,72912164.45751666,1015056,112593,438,0,3,0,86546080,72388184,94092646,95111805,96862208,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181633.3881145,11.6628,0.2046,71731861.38095072,1017792,114867,204,0,3,0,85061232,70625456,95927134,96944925,98697216,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181633.594367,11.8689,0.206,71550625.14276549,1021896,113292,221,0,3,0,86592176,71833352,97769830,98788989,100532224,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181633.8121111,12.0868,0.218,72254731.55742514,1027368,111909,136,0,3,0,88131424,73118352,99738382,100764381,102498304,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181634.0219605,12.2966,0.2097,74614017.09430774,1032840,112067,220,0,3,0,88475816,73115976,101694622,102731565,104464384,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181634.2240324,12.4986,0.2021,72889794.7446691,1036944,111874,180,0,3,0,88980520,73711800,103535950,104571525,106299392,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181634.436097,12.7107,0.2121,74562907.81162302,1043784,112240,382,0,3,0,89275192,73887248,105512710,106553757,108265472,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181634.6483085,12.923,0.2122,73331151.54521558,1050624,112037,237,0,3,0,90023744,74549744,107458006,108504525,110231552,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181634.8496256,13.1239,0.2009,73419249.02184255,1058832,111995,204,0,3,0,90760976,75135784,109302070,110365005,112066560,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181635.058235,13.3329,0.2091,75332479.25611764,1065672,111969,279,0,3,0,91367984,75538288,111270622,112337661,114032640,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181635.2601302,13.5348,0.2018,77428418.23535036,1075248,112378,202,0,3,0,91879448,76002024,113224126,114302109,115998720,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181635.4681914,13.7428,0.2081,75375930.96433477,1083456,113460,224,0,3,0,91672232,75708360,115184470,116272029,117964800,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181635.6767836,13.9515,0.2087,75836208.30001965,1094400,115061,237,0,3,0,91309672,75451552,117162598,118254261,119930880,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181635.8803394,14.1548,0.2033,77292735.04794429,1105344,114659,182,0,3,0,92546104,76412720,119127046,120226917,121896960,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181636.0918732,14.3665,0.2117,79249020.28178738,1117656,112040,231,0,3,0,95764880,78932208,121224190,122345949,123994112,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181636.3023803,14.5771,0.2105,79790131.98148349,1129968,114594,223,0,3,0,94661232,78120880,123324070,124449933,126091264,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181636.511086,14.7857,0.2086,79689389.27622314,1143648,114054,243,0,3,0,96261280,79452096,125402062,126549813,128188416,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181636.7198822,14.9943,0.2086,80989005.96535903,1158696,112547,288,0,3,0,98796464,81990304,127514254,128677053,130285568,601,1368,111326
"speedtest.shinternet.ch:5205 (Schaffhausen, CH)",1773181636.7353432,15.0099,0.0156,90021306.95469046,1160064,113148,560,0,3,0,98424648,81831576,127689358,128853525,130416640,601,1368,111326
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181638.0235868,0.2339,0.2339,1076136.8809917397,45144,116031,214,0,0,0,6225064,1220408,31502,76645,131072,2147483647,1368,115343
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181638.2572296,0.4677,0.2338,3884441.558415146,158688,117520,267,0,0,0,21604896,5291440,145046,232597,524288,2147483647,1368,115343
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181638.4891064,0.6994,0.2317,10439535.881646222,461016,118604,2430,0,0,0,62192104,15546792,447374,908389,1441792,2147483647,1368,115338
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181638.7259808,0.9364,0.237,46727533.97103601,1549944,118705,312,0,0,0,125348232,61735760,1831790,3373525,4587520,1122,1368,115288
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181638.9328594,1.1434,0.207,93122864.64801203,1670328,136277,303,0,0,0,117665304,83216960,4240838,5907061,6946816,1122,1368,115288
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181639.246312,1.4568,0.3134,50770111.02655328,1239408,151117,846,0,2,2,170507312,93145064,6229910,9046741,9043968,906,1368,115288
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181639.4519668,1.6625,0.2057,143729286.36247075,870048,119130,398,0,3,0,70111856,71994224,9925342,10794021,12582912,634,1368,115288
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181639.6582713,1.8688,0.2062,56301779.934605874,886464,115614,147,0,3,0,73606992,60578432,11376790,12265989,14155776,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181639.8730266,2.0836,0.2148,59140613.105411515,901512,115372,136,0,3,0,75013832,61534728,12965038,13869285,15728640,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181640.0792878,2.2896,0.206,61456752.125299565,915192,115358,115,0,3,0,76161456,62886736,14547814,15467109,17301504,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181640.291724,2.502,0.2124,64004386.35964242,928872,115433,174,0,3,0,77249248,63665856,16246870,17175741,19005440,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181640.4966028,2.7069,0.2049,66063900.4375069,941184,115642,163,0,3,0,78132216,64344232,17939086,18878901,20709376,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181640.7120433,2.9226,0.2157,63176021.1175013,952128,115641,173,0,3,0,79040816,65311632,19642246,20593005,22413312,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181640.9236476,3.134,0.2114,65032349.18034878,963072,115781,215,0,3,0,79852744,66032840,21360454,22320789,24117248,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181641.1258748,3.3362,0.2022,67053840.704967335,972648,115544,270,0,3,0,80812416,66795432,23055406,24032157,25821184,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181641.3263216,3.5369,0.2007,67876920.077247,982224,115693,214,0,3,0,81502848,67237136,24758566,25738053,27525120,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181641.52829,3.7388,0.2019,67658169.24077514,990432,115619,252,0,3,0,82236712,67771432,26465830,27453525,29229056,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181641.7339275,3.9442,0.2054,66334584.14341357,998640,115834,295,0,3,0,82764056,68445304,28168990,29163525,30932992,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181641.9460177,4.1566,0.2124,69097767.65288538,1005480,115616,164,0,3,0,83488152,69341960,30003478,31013061,32768000,634,1368,114974
"speedtest.wobcom.de:5201 (Wolfsburg, DE)",1773181642.15958,4.3699,0.2133,69319890.2728415,1012320,115702,286,0,3,0,83993800,69552128,31851646,32863965,34603008,634,1368,114974
