server_label,timestamp,elapsed_sec,interval_sec,goodput_bps,snd_cwnd_bytes,srtt_us,rttvar_us,retransmits,total_retrans,lost,pacing_rate_bps,delivery_rate_bps,bytes_acked,bytes_sent_kernel,bytes_sent_app,snd_ssthresh,snd_mss,min_rtt_us
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181898.3406014,4.1751,0.2031,93105742.45053954,794808,67890,288,0,5,0,112388752,92881472,44229894,45020597,47054848,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181898.5428622,4.3775,0.2024,93103864.5437464,798912,68224,371,0,5,0,112416224,92286824,46585590,47385869,49414144,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181898.7453775,4.58,0.2025,93166573.06616884,803016,68379,257,0,5,0,112738608,92448584,48944022,49751141,51773440,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181898.9482813,4.7828,0.2028,93039555.44194429,805752,68758,236,0,5,0,112499184,92726792,51302454,52106837,54132736,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181899.1511369,4.9857,0.2028,93228671.8144187,809856,69234,272,0,5,0,112293568,93126992,53666358,54472109,56492032,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181899.3537734,5.1883,0.2026,93137764.32152066,813960,69349,327,0,5,0,112675264,92050864,56024790,56837381,58851328,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181899.5563545,5.391,0.2028,93099045.57555045,818064,68384,359,0,5,0,114842856,91513400,58384590,59204021,61210624,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181899.7588103,5.5935,0.2024,93098268.00792879,822168,70123,280,0,5,0,112556288,93194616,60740286,61569293,63569920,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181899.9618313,5.7964,0.203,93061236.41029005,826272,70550,251,0,5,0,112433296,92443136,63101454,63931829,65929216,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181900.1643467,5.999,0.2025,93259094.80424586,830376,70768,261,0,5,0,112643664,92854976,65462622,66288893,68288512,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181900.3670633,6.2017,0.2027,93064956.86732751,834480,71256,209,0,5,0,112425728,92978504,67821054,68654165,70647808,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181900.5701175,6.4047,0.203,93181122.51567863,837216,71513,271,0,5,0,112388784,92570992,70184958,71023541,73007104,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181900.7723627,6.6069,0.2022,92983779.88767768,841320,71778,280,0,5,0,112522944,92511592,72535182,73375133,75366400,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181900.9750786,6.8098,0.2029,93106305.29950872,845424,72257,199,0,5,0,112321104,92789736,74896350,75740405,77725696,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181901.1779342,7.0125,0.2027,93168646.48287347,849528,72367,256,0,5,0,112695184,93060704,77257518,78105677,80084992,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181901.3808177,7.2155,0.203,93168246.14651237,853632,72868,298,0,5,0,112461032,91978968,79621422,80473685,82444288,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181901.5833058,7.418,0.2025,93170756.04650816,856368,73107,183,0,5,0,112452656,93127680,81979854,82837589,84803584,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181901.78626,7.6208,0.2028,93121595.04639596,860472,73397,322,0,5,0,112545128,92712912,84341022,85200125,87162880,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181901.989198,7.8238,0.203,93053393.38897659,864576,73859,207,0,5,0,112374568,93058448,86702190,87568133,89522176,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181902.192099,8.0267,0.2029,93098981.43954244,868680,74523,479,0,5,0,111902552,92889912,89063358,89936141,91881472,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181902.3938694,8.2285,0.2018,93048378.56673695,871416,74315,302,0,5,0,112569192,92316096,91410846,92289101,94240768,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181902.5966163,8.4311,0.2026,93238531.84108667,875520,74765,223,0,5,0,112417864,92890576,93772014,94643429,96600064,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181902.7989216,8.6336,0.2025,93072904.83889472,879624,75028,256,0,5,0,112549096,93246728,96127710,97008701,98959360,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181903.0019422,8.8366,0.203,93161609.42843588,882360,75198,214,0,5,0,112644320,93145360,98491614,99378077,101318656,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181903.204815,9.0393,0.2026,93217255.24839012,886464,75786,286,0,5,0,112290400,92535664,100852782,101740613,103677952,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181903.4071589,9.2419,0.2026,93018232.30238573,890568,75919,283,0,5,0,112612264,92413760,103208478,104103149,106037248,535,1368,56130
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181903.6136346,9.4481,0.2062,76251240.92595087,447336,56601,118,0,6,0,75871064,62162192,105174294,105627101,108003328,325,1368,56026
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181903.8157756,9.6505,0.2024,62189845.096437074,451440,56719,362,0,6,0,76408344,63254504,106747494,107204405,109576192,325,1368,56022
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181904.026834,9.8615,0.211,64732267.08850089,456912,56596,142,0,6,0,77501720,64279656,108454758,108914405,111280128,325,1368,56022
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181904.229606,10.0642,0.2027,62078817.6455315,461016,56491,155,0,6,0,78344224,64599456,110027958,110490341,112852992,325,1368,56022
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181904.4333742,10.2679,0.2037,66512888.1965525,466488,56732,375,0,6,0,78937016,65460600,111721542,112194869,114556928,325,1368,56020
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181904.6449256,10.4796,0.2117,64614298.641779624,471960,56484,156,0,6,0,80213432,66096520,113431542,113906237,116260864,325,1368,56020
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181904.852718,10.6873,0.2076,65563969.93648947,476064,56696,253,0,6,0,80608048,66829456,115133334,115610765,117964800,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181905.0551846,10.8898,0.2026,67425728.61176859,481536,56831,258,0,6,0,81340896,67504064,116840598,117327605,119668736,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181905.2580745,11.0927,0.2028,67341091.02121958,485640,56481,140,0,6,0,82542480,68644808,118547862,119041709,121372672,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181905.4592204,11.2939,0.2013,67426800.17356461,491112,56856,192,0,6,0,82922720,67393640,120244182,120735293,123076608,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181905.6599264,11.4946,0.2007,67952298.78817715,495216,56836,230,0,6,0,83644728,68947024,121948710,122446661,124780544,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181905.872755,11.7071,0.2125,69011532.95271508,500688,56861,350,0,6,0,84532352,70915648,123781830,124290725,126615552,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181906.0807548,11.9153,0.2082,70759208.81645003,506160,56835,195,0,6,0,85495480,70659712,125623158,126137525,128450560,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181906.2912748,12.1259,0.2107,69507808.95245744,510264,56758,235,0,6,0,86305240,71325144,127453542,127965173,130285568,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181906.493306,12.328,0.202,72589676.00325769,515736,56676,155,0,6,0,87356776,72598288,129286662,129810605,132120576,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181906.7000659,12.5347,0.2068,71030728.8342196,519840,56750,348,0,6,0,87936528,72763896,131122518,131645093,133955584,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181906.9041388,12.7388,0.2041,72401540.99284875,525312,56978,239,0,6,0,88506400,69853360,132969318,133495997,135790592,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181907.1095972,12.9442,0.2054,71292345.23200423,529416,56681,142,0,6,0,89665232,71430928,134799702,135331853,137625600,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181907.3118813,13.1464,0.2022,72726537.71302322,534888,56850,165,0,6,0,90323696,71111832,136638294,137173181,139460608,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181907.5127277,13.3473,0.2008,73020859.07153216,538992,56819,392,0,6,0,91055152,75560936,138471414,139010405,141295616,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181907.7208695,13.5552,0.208,75887397.95089972,544464,56937,355,0,6,0,91799248,76201776,140444070,140988533,143261696,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181907.929701,13.7641,0.2089,74923856.98436859,548568,56550,193,0,6,0,93124568,75022480,142400310,142951613,145227776,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181908.1338496,13.9685,0.2044,76900982.94497891,554040,56883,135,0,6,0,93503312,77112296,144364758,144921533,147193856,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181908.336771,14.1714,0.203,77535708.93415402,559512,56563,211,0,6,0,94961424,78404544,146331942,146894189,149159936,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181908.5400124,14.3746,0.2032,77443948.99637473,563616,57003,171,0,6,0,94919384,78525752,148299126,148865477,151126016,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181908.7530208,14.5877,0.213,78710789.41165474,569088,56682,264,0,6,0,96384120,79719992,150394902,150966725,153223168,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181908.9551222,14.7898,0.2022,77848625.91082108,573192,56740,209,0,6,0,96979536,80284168,152362086,152938013,155189248,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181909.1563659,14.9911,0.2012,78093586.69901851,578664,56806,243,0,6,0,97791168,80452184,154326534,154910669,157155328,325,1368,56010
"la.speedtest.clouvider.net:5201 (Los Angeles, US)",1773181909.1731796,15.0075,0.0165,93022730.57156187,578664,57500,532,0,6,0,96610888,79825784,154518054,155104925,157286400,325,1368,56010
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181912.4646964,0.478,0.478,686918.4000129333,54720,237228,1104,0,0,0,3690616,915096,41078,95797,131072,2147483647,1368,236104
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181912.7026868,0.7159,0.238,1333697.6359758102,94392,237506,631,0,0,0,6358864,1517280,80750,174885,262144,2147483647,1368,236104
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181912.9452674,0.9569,0.2409,1762938.6336964678,147744,242264,1870,0,0,0,9757536,2332928,133846,281589,393216,2147483647,1368,236104
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181913.1803112,1.1928,0.2359,2922778.6874332395,233928,239360,1972,0,0,0,15636864,3793064,220030,453445,786432,2147483647,1368,236020
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181913.421127,1.4349,0.2422,7710713.911220632,467856,244587,3870,0,0,0,30605384,7729064,453446,921301,1441792,2147483647,1368,236020
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181913.8107204,1.8245,0.3895,18486440.452617366,336528,306876,2238,0,3,1,11297888,16724584,1353590,1720213,2228224,124,1368,236020
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181914.0160527,2.0298,0.2054,0.0,243504,237649,1585,0,3,1,18291432,11818536,1353590,1813237,2883584,124,1368,236020
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181914.281512,2.2948,0.2649,15739127.126533484,169632,235861,117,0,3,0,6904344,6075432,1874798,2048533,3407872,124,1368,235591
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181914.5040374,2.5179,0.2231,4708607.0514651975,171000,235785,90,0,3,0,6962272,5743616,2006126,2181229,3538944,124,1368,235569
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181914.8503277,2.864,0.3461,5976112.089549071,173736,235828,120,0,3,0,7072376,5848952,2264678,2442517,3801088,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181915.2252865,3.2391,0.3751,5542918.07766429,175104,236425,1057,0,3,0,7110064,5635216,2524598,2703805,4063232,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181915.4838295,3.4975,0.2584,7540161.966520561,177840,236519,567,0,3,0,7218280,5942216,2768102,2950045,4325376,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181915.715001,3.7289,0.2314,4493790.617680605,177840,239092,2061,0,3,0,7140584,5855000,2898062,3080005,4456448,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181915.954999,3.9689,0.24,4149688.941665164,179208,282058,13862,0,3,0,6099424,4844816,3022550,3204493,4587520,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181916.2568011,4.2705,0.3017,7327698.681324039,181944,236596,396,0,3,0,7382448,4993936,3298886,3484933,4849664,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181916.5196168,4.5325,0.262,3676009.3111745394,181944,262883,9062,0,3,0,6644256,5384576,3419270,3605317,4980736,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181916.776119,4.79,0.2575,8289228.348417139,184680,237602,1136,0,3,0,7461736,5237984,3686030,3874813,5242880,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181916.9972663,5.0103,0.2203,4868769.075235938,184680,235984,294,0,3,0,7512888,6210200,3820094,4008877,5373952,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181917.2199347,5.2338,0.2236,4454766.264060322,186048,236054,354,0,3,0,7566296,6203528,3944582,4134733,5505024,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181917.4927042,5.505,0.2712,8151868.673835501,188784,248083,3718,0,3,0,7305312,6134448,4220918,4413805,5767168,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181917.7228112,5.7343,0.2293,5010937.857120021,188784,236235,272,0,3,0,7671696,5958888,4364558,4557445,5898240,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181917.9998488,6.0137,0.2794,6893853.604373865,191520,268944,2223,0,3,0,6836328,5619432,4605326,4800949,6160384,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181918.2256653,6.2395,0.2257,4460192.50678207,191520,237036,1936,0,3,0,7756576,5647920,4731182,4926805,6291456,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181918.5116212,6.5254,0.2859,7386961.564762993,194256,270415,3162,0,3,0,6896264,5686112,4995206,5193565,6553600,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181918.7339716,6.7478,0.2224,4772667.62995612,194256,236420,1240,0,3,0,7887872,5739112,5127902,5326261,6684672,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181918.9887102,7.0027,0.2548,8202623.813540303,196992,236748,798,0,3,0,7987912,6545096,5389190,5590285,6946816,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181919.2350252,7.2489,0.2462,4400451.410826899,196992,264262,1888,0,3,0,7156224,5902576,5524622,5724349,7077888,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181919.4999988,7.5139,0.265,8012903.760509591,199728,236333,447,0,3,0,8113048,6022192,5790014,5993845,7340032,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181919.7062776,7.72,0.2062,4989993.707744085,199728,235994,341,0,3,0,8124728,6723240,5918606,6122437,7471104,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181919.9713297,7.9851,0.2651,8091264.18387223,202464,235831,103,0,3,0,8241696,6767056,6186734,6393301,7733248,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181920.22901,8.2429,0.2578,4373063.952379675,202464,282105,8673,0,3,0,6889816,5640800,6327638,6532837,7864320,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181920.5047898,8.5185,0.2756,7227083.222681202,205200,239547,3041,0,3,0,8223504,5358840,6576614,6785917,8126464,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181920.7061195,8.72,0.2015,5214416.928939164,205200,236095,313,0,3,0,8343752,6742424,6707942,6917245,8257536,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181920.968109,8.982,0.262,7894748.141868071,206568,236043,268,0,3,0,8401208,6963632,6966494,7177165,8519680,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181921.1789837,9.1929,0.2109,4981861.171428761,207936,240851,2977,0,3,0,8288032,6790472,7097822,7309861,8650752,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181921.436828,9.4504,0.2576,8497704.00097604,209304,236503,236,0,3,0,8495920,7028664,7371422,7584829,8912896,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181921.7031395,9.717,0.2665,7719000.719347039,212040,235898,174,0,3,0,8629056,7135584,7628606,7844749,9175040,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181921.903361,9.9171,0.2001,5304884.701781329,212040,237822,3026,0,3,0,8559240,7142568,7761302,7977445,9306112,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181922.1836717,10.1973,0.2802,7303027.569342288,213408,256184,3382,0,3,0,7997024,6537504,8017118,8234629,9568256,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181922.4221857,10.4359,0.2386,4495506.474045343,214776,274083,6678,0,3,0,7522712,6119528,8151182,8370061,9699328,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181922.6847324,10.6983,0.2624,7964940.21630236,216144,236489,1172,0,3,0,8774096,5946360,8412470,8632717,9961472,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181922.9403732,10.9542,0.2559,8253619.648146653,217512,236291,462,0,3,0,8837024,7148952,8676494,8898109,10223616,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181923.1439471,11.1578,0.2036,5161072.554839879,218880,240957,4854,0,3,0,8720416,7094288,8807822,9030805,10354688,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181923.4186287,11.4324,0.2746,7492096.813613761,220248,238169,4391,0,3,0,8877632,6669888,9065006,9289357,10616832,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181923.703985,11.7179,0.2854,7476418.372114392,221616,235885,191,0,3,0,9019248,7164120,9331766,9557485,10878976,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181923.9621012,11.976,0.2581,8141325.407103996,224352,236695,1554,0,3,0,9099360,7564544,9594422,9822877,11141120,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181924.2180436,12.2319,0.2559,8380879.3467149595,225720,235973,214,0,3,0,9182880,7599640,9862550,10092373,11403264,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181924.5336661,12.5473,0.3154,6522634.12423871,227088,236414,1198,0,3,0,9221280,7656064,10119734,10350925,11665408,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181924.8429496,12.8568,0.3095,6931208.291519366,228456,236045,277,0,3,0,9291312,7590672,10387862,10620421,11927552,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181925.1870255,13.2008,0.3439,5950353.655658276,229824,304787,21178,0,3,0,7238848,5676624,10643678,10877605,12189696,124,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181925.5699112,13.5838,0.383,2314305.4412267264,114912,243553,6132,0,29,14,12024520,4748016,10754486,11101957,12320768,84,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181925.946007,13.9599,0.3761,5907057.019166917,57456,268996,10120,0,38,7,3905712,3039976,11032190,11194981,12582912,42,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181926.1950505,14.2089,0.2491,3427443.78722951,57456,247174,9933,0,38,0,2231528,1792824,11138894,11248333,12713984,42,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181926.704821,14.7185,0.5095,1524948.1494886556,28728,246759,5512,0,40,0,1117640,1224712,11236022,11319469,12845056,21,1368,235555
"speedtest.lagoon.nc:5202 (Noumea, NC)",1773181928.1879632,16.2018,1.4833,686151.9301572387,20520,240301,6418,0,41,0,819768,648840,11363246,11439853,12976128,11,1368,235555
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181930.563277,0.2968,0.2968,1990824.5536846526,87552,98576,286,0,0,0,14210552,3542352,73910,161461,262144,2147483647,1368,97446
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181930.7661755,0.4998,0.203,9273012.752410205,322848,102577,520,0,0,0,50357584,12541800,309206,632053,1048576,2147483647,1368,97446
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181930.9670823,0.7008,0.2009,27671813.40162076,1017792,104690,534,0,0,0,155551360,38704464,1004150,2013733,3276800,2147483647,1368,97446
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181931.174143,0.9078,0.2071,82126485.49332666,3143664,158563,673,0,0,0,317214384,78818840,3130022,5898277,5898240,2147483647,1368,97446
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181931.4347222,1.1682,0.2603,46576789.291271396,1744200,222396,5260,0,4,3,75290432,93697264,4645766,6387253,6422528,1275,1368,97446
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181931.6350687,1.3688,0.2006,113751974.43545261,1744200,177352,804,0,4,0,94412784,93697264,7497814,9247485,10223616,1275,1368,97446
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181931.856885,1.5903,0.2215,70549123.67678435,871416,97534,324,0,8,1,146228000,60154064,9451318,10947925,11403264,637,1368,97260
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181932.075127,1.8089,0.2186,89521146.31939329,872784,97786,266,0,8,0,85683656,69645024,11897318,12781045,14680064,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181932.2866647,2.0201,0.2113,69311641.69987194,875520,97692,264,0,8,0,86079232,71096000,13727702,14610061,16515072,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181932.4971821,2.2309,0.2108,69936605.41519773,879624,97724,191,0,8,0,86410384,70992296,15570398,16454125,18350080,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181932.7051754,2.4389,0.208,71029013.99461229,882360,97702,188,0,8,0,86698344,71417064,17417198,18310501,20185088,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181932.913635,2.6472,0.2083,69943531.83240852,885096,97739,237,0,8,0,86934696,71622888,19238006,20131309,22020096,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181933.1267548,2.8603,0.2131,69429153.6857782,887832,97668,207,0,8,0,87266488,71992672,21087542,21986317,23855104,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181933.3318896,3.0656,0.2053,71254656.67045507,890568,97822,148,0,8,0,87397832,71187248,22916558,23818069,25690112,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181933.5381444,3.2717,0.206,71342316.77423173,893304,97727,210,0,8,0,87751552,72576800,24753782,25658029,27525120,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181933.754133,3.4879,0.2162,72183143.01232326,885096,97953,186,0,9,0,86744328,71503640,26704550,27597853,29491200,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181933.9602566,3.6939,0.2061,71755920.77770922,887832,97806,174,0,9,0,87114856,70460560,28552718,29452861,31326208,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181934.1716578,3.9051,0.2112,69691135.47692674,890568,97874,222,0,9,0,87351288,71930000,30392678,31290085,33161216,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181934.3792722,4.113,0.2079,70391220.94832891,893304,97742,185,0,9,0,87738312,71645208,32221694,33123205,34996224,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181934.5830777,4.3168,0.2038,72436060.86139858,896040,97840,179,0,9,0,87918208,72771576,34067126,34972741,36831232,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181934.7871418,4.5209,0.2041,71058358.55379009,898776,97789,221,0,9,0,88232544,72058528,35879726,36790813,38666240,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181934.994828,4.7286,0.2077,70823151.69055921,901512,97876,523,0,9,0,88422696,72494464,37718318,38629405,40501248,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181935.2107818,4.9444,0.2158,73026097.74673975,904248,97890,192,0,9,0,88678592,70198360,39688238,40604797,42467328,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181935.425123,5.1589,0.2145,73411437.65849145,906984,97853,167,0,9,0,88980536,70727760,41656790,42569245,44433408,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181935.6429603,5.3766,0.2177,72387912.62936506,911088,98401,249,0,9,0,88885728,69780968,43626710,44543269,46399488,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181935.8631346,5.5968,0.2202,71911345.71923894,913824,97853,244,0,9,0,89651816,72528744,45606206,46530973,48365568,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181936.077783,5.8115,0.2147,72688944.65846226,916560,97839,273,0,9,0,89932872,72624584,47556974,48477637,50331648,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181936.2891433,6.0229,0.2114,74189902.56759065,919296,97830,280,0,9,0,90209624,73014808,49517318,50444821,52297728,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181936.4993284,6.2331,0.2102,75132777.08578566,922032,97987,140,0,9,0,90333024,73545432,51491342,52420213,54263808,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181936.7116308,6.4452,0.2121,73687792.86364262,924768,97911,182,0,9,0,90671856,73180768,53444846,54381925,56229888,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181936.9241004,6.6578,0.2127,74259688.29571672,927504,97826,244,0,9,0,91018320,75124072,55418870,56350477,58195968,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181937.140795,6.8744,0.2166,73125963.42527306,930240,97818,158,0,9,0,91294632,73112632,57398366,58335445,60162048,637,1368,97000
"speedtest.netone.nl:5201 (Amsterdam, NL)",1773181937.3518736,7.0856,0.2112,74407939.81953558,934344,97929,318,0,9,0,91593344,75081560,59362814,60303997,62128128,637,1368,97000
